UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601251468.2,1550.04335,1601251467.72,-0.482,13.84
1601251478.2,1550.04473,1601251478.67,0.468,13.97
1601251488.2,1550.04542,1601251488.51,0.308,14.1
1601251498.2,1550.04642,1601251498.37,0.168,14.14
1601251508.2,1550.04625,1601251508.22,0.018,14.18
1601251518.2,1550.04625,1601251518.07,-0.132,14.23
1601251528.2,1550.04723,1601251527.92,-0.282,14.3
1601251538.2,1550.04753,1601251537.78,-0.422,14.33
1601251548.2,1550.0482,1601251548.73,0.528,14.37
1601251558.2,1550.04794,1601251558.57,0.368,14.42
1601251568.2,1550.04859,1601251568.42,0.218,14.43
1601251578.2,1550.04755,1601251578.28,0.078,14.5
1601251588.2,1550.04931,1601251588.14,-0.062,14.48
1601251598.2,1550.04889,1601251597.99,-0.212,14.53
1601251608.2,1550.04837,1601251607.83,-0.372,14.52
1601251618.2,1550.04905,1601251617.69,-0.512,14.54
1601251628.2,1550.04903,1601251628.63,0.428,14.55
1601251638.2,1550.04937,1601251638.48,0.278,14.56
1601251648.2,1550.04911,1601251648.34,0.138,14.57
1601251658.2,1550.0497,1601251658.18,-0.022,14.57
1601251668.2,1550.05023,1601251668.04,-0.162,14.58
1601251678.2,1550.0502,1601251677.89,-0.312,14.63
1601251688.2,1550.05027,1601251687.74,-0.462,14.64
1601251698.2,1550.0495,1601251698.69,0.488,14.66
1601251708.2,1550.05011,1601251708.54,0.338,14.64
1601251718.2,1550.04931,1601251718.39,0.188,14.63
1601251728.2,1550.04875,1601251728.24,0.038,14.61
1601251738.2,1550.05056,1601251738.09,-0.112,14.67
1601251748.2,1550.05064,1601251747.94,-0.262,14.66
1601251758.2,1550.05015,1601251757.8,-0.402,14.71
1601251768.2,1550.05091,1601251768.75,0.548,14.67
1601251778.2,1550.05005,1601251778.59,0.388,14.67
1601251788.2,1550.05109,1601251788.45,0.248,14.67
1601251798.2,1550.05171,1601251798.3,0.098,14.71
1601251808.2,1550.05111,1601251808.15,-0.052,14.68
1601251818.2,1550.05092,1601251818.01,-0.192,14.72
1601251828.2,1550.05111,1601251827.86,-0.342,14.69
1601251838.2,1550.05152,1601251837.7,-0.502,14.73
